"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name","Gene.type"
"ENSG00000076321",333.201720498086,-0.29587682491765,0.20333321362202,-1.45513278252544,0.145632505104644,0.295572863465443,"KLHL20","protein_coding"
"ENSG00000080546",96.0642596320829,0.530867623683187,0.364953876114196,1.45461566084881,0.1457756929479,0.29568569136359,"SESN1","protein_coding"
"ENSG00000102878",75.7312973973571,0.586010847439821,0.402865667434407,1.45460607544879,0.145778348103789,0.29568569136359,"HSF4","protein_coding"
"ENSG00000117266",626.314526884413,0.241959461147852,0.16633696481242,1.45463434072344,0.145770518728837,0.29568569136359,"CDK18","protein_coding"
"ENSG00000160294",253.934626891081,-0.354281575134168,0.243538740750593,-1.45472368807633,0.145745771964536,0.29568569136359,"MCM3AP","protein_coding"
"ENSG00000143393",2906.04325212114,0.147996270486337,0.101761956930444,1.45433789748653,0.145852648409735,0.295790615507517,"PI4KB","protein_coding"
"ENSG00000136870",606.497981273669,0.234300778462132,0.161134798435297,1.45406691004869,0.145927756539102,0.295897145202682,"ZNF189","protein_coding"
"ENSG00000152380",19.2791256225437,-1.18504715935866,0.815069617067113,-1.45392140075452,0.145968098781097,0.295933158187852,"FAM151B","protein_coding"
"ENSG00000171469",453.874966753428,-0.255042742529597,0.175480108330155,-1.4533997326338,0.146112800677603,0.29618070423511,"ZNF561","protein_coding"
"ENSG00000182463",230.807229694351,-0.357419540065779,0.246033090271323,-1.45272954817427,0.146298859566537,0.296466144212071,"TSHZ2","protein_coding"
"ENSG00000204228",92.6124102309874,-0.598217747867487,0.411768319198025,-1.4528017819161,0.14627879707691,0.296466144212071,"HSD17B8","protein_coding"
"ENSG00000104375",346.706111379112,0.294162293266575,0.202599771420848,1.45193793262249,0.146518864041991,0.29686606574989,"STK3","protein_coding"
"ENSG00000047346",174.215165782709,0.390188767687134,0.268847531852404,1.4513384779792,0.146685631810755,0.297158015903531,"ATOSA","protein_coding"
"ENSG00000197535",1964.18411808356,0.157705155386445,0.108692664650637,1.45092730860307,0.146800102700785,0.29734394836071,"MYO5A","protein_coding"
"ENSG00000021826",649.778697191628,-0.220717517106653,0.152178934703084,-1.45038153629669,0.14695215300302,0.297604422225275,"CPS1","protein_coding"
"ENSG00000136802",1117.04802520442,0.184058899549543,0.126910675845376,1.45030272925026,0.146974118324455,0.297604422225275,"LRRC8A","protein_coding"
"ENSG00000168397",850.481275042771,0.203094252021493,0.140112607470725,1.44950733333492,0.147195953881625,0.298007566139147,"ATG4B","protein_coding"
"ENSG00000132478",857.269380602722,0.19852885605512,0.1369823550553,1.44930240084552,0.147253150914248,0.298077315837384,"UNK","protein_coding"
"ENSG00000108387",71.8836932190407,-0.6016796229902,0.415176005531821,-1.4492157903477,0.147277329170197,0.298080216027094,"SEPTIN4","protein_coding"
"ENSG00000130772",313.715110888945,-0.32203394961845,0.222238204925812,-1.44904855457212,0.147324023431301,0.298128679287708,"MED18","protein_coding"
"ENSG00000143603",150.203920128391,-0.460990518998888,0.318173567415503,-1.44886491591201,0.147375310613519,0.298140389871899,"KCNN3","protein_coding"
"ENSG00000170775",394.779711662253,-0.294809768747715,0.203472141516585,-1.4488950013026,0.147366907336328,0.298140389871899,"GPR37","protein_coding"
"ENSG00000090612",47.7982135621661,-0.742529585907562,0.512757511846253,-1.44811059565755,0.147586122731893,0.298520780737992,"ZNF268","protein_coding"
"ENSG00000058404",16.449105522974,-1.27474788880623,0.880576772803371,-1.44762833653673,0.147721021850189,0.298701433628565,"CAMK2B","protein_coding"
"ENSG00000169105",357.106003761287,0.287833427195709,0.198828946498829,1.44764347578236,0.147716785618128,0.298701433628565,"CHST14","protein_coding"
"ENSG00000237649",341.954630891031,-0.288816329968345,0.199533427321254,-1.44745837249287,0.147768587205902,0.298751517330043,"KIFC1","protein_coding"
"ENSG00000146872",564.678937424007,0.24943139155186,0.172345233557794,1.44727757421974,0.1478191974253,0.298807740592095,"TLK2","protein_coding"
"ENSG00000284691",33.4102462448604,-0.941170005535418,0.650399600116238,-1.44706424383904,0.147878931276208,0.298882386547611,"","protein_coding"
"ENSG00000033800",2076.21093628737,0.16645295807362,0.115051497178887,1.44676916124622,0.147961586660852,0.299003329713255,"PIAS1","protein_coding"
"ENSG00000197309",25.4598106014641,-1.01087917190253,0.698895772582475,-1.44639474376451,0.148066515292155,0.29916923880723,"OR10D3","protein_coding"
"ENSG00000131462",1661.03447926194,-0.16331533403529,0.112944432249498,-1.44597950321731,0.148182950858481,0.299358342993739,"TUBG1","protein_coding"
"ENSG00000106853",1118.93670047224,0.187168573503143,0.129471876080533,1.44563112213437,0.148280692637999,0.299509629627155,"PTGR1","protein_coding"
"ENSG00000139266",189.260038879418,0.379390673364981,0.262459503101507,1.44552080942655,0.148311652229137,0.299525998222044,"MARCHF9","protein_coding"
"ENSG00000109016",337.390428016098,-0.294907171753246,0.20409890520776,-1.44492284979701,0.148479557312159,0.299818890381487,"DHRS7B","protein_coding"
"ENSG00000185518",219.305995188361,-0.350786277118873,0.242808977916855,-1.44470060427087,0.148542000111719,0.299898769290413,"SV2B","protein_coding"
"ENSG00000119888",285.260972186086,0.313165015965303,0.216995700513541,1.44318534986716,0.148968265324481,0.300713049457382,"EPCAM","protein_coding"
"ENSG00000138172",47.7617802379729,-0.763175880722065,0.528865957601941,-1.44304217307267,0.149008591475845,0.300748127412744,"CALHM2","protein_coding"
"ENSG00000103064",623.293241075426,0.226309389285896,0.156837730586181,1.44295246073802,0.149033863456275,0.300752814997611,"SLC7A6","protein_coding"
"ENSG00000106635",1614.88215486196,0.184203223511568,0.127772281256655,1.44165245935901,0.149400441387292,0.301428442209869,"BCL7B","protein_coding"
"ENSG00000176248",248.04636193386,-0.333022082235016,0.231008326321922,-1.44160207355874,0.149414663151111,0.301428442209869,"ANAPC2","protein_coding"
"ENSG00000188549",1290.81342407694,0.173846380592363,0.120610547157391,1.44138621944482,0.149475601260151,0.301458564868309,"CCDC9B","protein_coding"
"ENSG00000242802",333.640140848073,-0.293998755984613,0.203968202406912,-1.44139504351807,0.149473109750646,0.301458564868309,"AP5Z1","protein_coding"
"ENSG00000126785",30.7654357436176,-0.911751102817356,0.633026048043253,-1.44030582254185,0.149780894826691,0.302027792999506,"RHOJ","protein_coding"
"ENSG00000164114",1084.70899276882,-0.1843874618703,0.128077504632995,-1.43965532744147,0.149964938006686,0.302352386550402,"MAP9","protein_coding"
"ENSG00000090565",291.701374019326,-0.30906000235253,0.21472159824653,-1.43935218849148,0.150050763355027,0.302478888442953,"RAB11FIP3","protein_coding"
"ENSG00000197375",744.171661674371,-0.214212779550195,0.14886160893895,-1.43900620903572,0.150148763569435,0.302629890276444,"SLC22A5","protein_coding"
"ENSG00000136936",214.849296292496,0.360298205811313,0.25045280769358,1.43858720981928,0.150267512296035,0.302822658563668,"XPA","protein_coding"
"ENSG00000139974",431.034156125536,-0.267756287873992,0.186231526611366,-1.43776025867389,0.150502088958113,0.303248750891155,"SLC38A6","protein_coding"
"ENSG00000165264",65.0164180175115,-0.636943457809498,0.443105275703665,-1.43745401540979,0.15058903009291,0.303377285068038,"NDUFB6","protein_coding"
"ENSG00000102181",674.607694102528,-0.221025690734785,0.153798958944354,-1.4371078468402,0.150687351941511,0.303528703841607,"CD99L2","protein_coding"
"ENSG00000237489",37.87724487444,-0.839794644607204,0.584502226426484,-1.43676894054197,0.150783658492327,0.30367601729552,"C10orf143","protein_coding"
"ENSG00000008256",208.119482399332,-0.361948240641722,0.251978163891251,-1.43642701038941,0.150880871863443,0.303734368169247,"CYTH3","protein_coding"
"ENSG00000089177",395.04277607616,-0.270018098531715,0.187990249398987,-1.4363409772314,0.150905339271268,0.303734368169247,"KIF16B","protein_coding"
"ENSG00000100330",1018.32015677064,0.183465150560869,0.127730803553965,1.43634225618378,0.150904975521347,0.303734368169247,"MTMR3","protein_coding"
"ENSG00000160326",267.343753728304,-0.318950171356857,0.222026529696549,-1.43654081245505,0.150848511759408,0.303734368169247,"SLC2A6","protein_coding"
"ENSG00000059145",288.693524350574,-0.315455648637804,0.219660556848719,-1.4361051121939,0.150972433638807,0.303822749207089,"UNKL","protein_coding"
"ENSG00000100292",391.010399613934,0.284748960001659,0.198323917576667,1.43577720469132,0.151065748251037,0.303895056813267,"HMOX1","protein_coding"
"ENSG00000155438",1802.57388018657,-0.158419271669124,0.110340235140051,-1.43573440339371,0.151077931716019,0.303895056813267,"NIFK","protein_coding"
"ENSG00000155959",1026.07737163841,0.193369863506904,0.134677338664864,1.43580104436198,0.151058962571306,0.303895056813267,"VBP1","protein_coding"
"ENSG00000049618",1915.33502929758,0.149641912873971,0.10430184297863,1.43470056329331,0.151372443637783,0.304440741846708,"ARID1B","protein_coding"
"ENSG00000189339",172.615474017447,-0.397882962706629,0.277352918617528,-1.43457283481957,0.15140886021652,0.304467256887755,"SLC35E2B","protein_coding"
"ENSG00000113389",187.183527682239,0.372890348136846,0.259968181133333,1.43436918514884,0.151466936438928,0.304490597029015,"NPR3","protein_coding"
"ENSG00000135272",901.55994249189,-0.198035781713045,0.138060794958346,-1.43440997694381,0.151455302194328,0.304490597029015,"MDFIC","protein_coding"
"ENSG00000039139",231.629335434842,-0.341449895969115,0.238153895658895,-1.43373634525034,0.151647516180809,0.304713385395508,"DNAH5","protein_coding"
"ENSG00000123091",594.089135647827,0.2783358184625,0.194124896168726,1.43379764242388,0.151630017972655,0.304713385395508,"RNF11","protein_coding"
"ENSG00000180447",110.776159369585,0.480614877906559,0.335186618274655,1.43387251072398,0.151608647766731,0.304713385395508,"GAS1","protein_coding"
"ENSG00000198326",16.3571382613925,1.24965369309356,0.871700428205695,1.43358159828583,0.15169169789161,0.304755434749279,"TMEM239","protein_coding"
"ENSG00000085511",1373.319297312,0.16744009046543,0.116932457198622,1.43193852653772,0.152161415111397,0.305652260121837,"MAP3K4","protein_coding"
"ENSG00000113805",25.999869333717,-1.00373690413696,0.701170423006844,-1.43151632071503,0.152282292881912,0.305848191297694,"CNTN3","protein_coding"
"ENSG00000165935",26.823101136722,0.981616917058934,0.685819777136203,1.43130447645867,0.152342971546672,0.30592317531706,"SMCO2","protein_coding"
"ENSG00000139636",483.156329713882,0.248138397597315,0.173393891942274,1.43106769689399,0.152410814223179,0.306012520360772,"LMBR1L","protein_coding"
"ENSG00000151470",238.83047595484,0.335780928246703,0.234653648459092,1.43096402059668,0.152440527054191,0.306025292133145,"C4orf33","protein_coding"
"ENSG00000171448",509.293037699212,0.244323911920878,0.170767912831833,1.43073665227425,0.152505704505824,0.306109244531908,"ZBTB26","protein_coding"
"ENSG00000135903",17.3613968775176,-1.25454683865636,0.87699863145931,-1.43050033791822,0.152573468903318,0.306198362936904,"PAX3","protein_coding"
"ENSG00000170558",2897.30904022471,0.141235895591345,0.0987520306598588,1.43020750710248,0.152657471482323,0.30632003732596,"CDH2","protein_coding"
"ENSG00000109066",794.547032939308,0.200016939898201,0.139896952231969,1.42974479934734,0.15279027734911,0.306539587363761,"TMEM104","protein_coding"
"ENSG00000091140",3205.41099902484,0.144844522946341,0.101329758966571,1.42943716064819,0.152878624107375,0.306669886564695,"DLD","protein_coding"
"ENSG00000181104",809.568387047691,-0.199891802191727,0.13986324761298,-1.42919462834764,0.152948301198567,0.306762700827551,"F2R","protein_coding"
"ENSG00000183255",3600.58172391206,0.141635598804161,0.0991210408012444,1.42891557291217,0.153028500905923,0.306876588274235,"PTTG1IP","protein_coding"
"ENSG00000099995",957.187080401111,0.193369790242417,0.135474281203945,1.42735424409681,0.153477812507361,0.307730528290845,"SF3A1","protein_coding"
"ENSG00000215114",1227.82925608099,0.17079571607343,0.119676185158326,1.427148733455,0.153537027991296,0.307802164880822,"UBXN2B","protein_coding"
"ENSG00000140553",491.149007360958,-0.242091470032429,0.169710555939519,-1.426496240568,0.153725151310124,0.308132167011191,"UNC45A","protein_coding"
"ENSG00000119729",1032.68797628243,0.193519188722956,0.135709671000254,1.4259793520728,0.153874302234368,0.308383962499065,"RHOQ","protein_coding"
"ENSG00000161914",74.6499503811271,0.578010200924052,0.405548589224257,1.42525511438638,0.154083469878769,0.308755943847289,"ZNF653","protein_coding"
"ENSG00000089060",614.38788266511,-0.231774708916742,0.162688587036269,-1.42465254102349,0.154257664185147,0.309006013232831,"SLC8B1","protein_coding"
"ENSG00000121152",2909.79729887111,0.137656470666909,0.0966226465534265,1.42468122719857,0.154249368080505,0.309006013232831,"NCAPH","protein_coding"
"ENSG00000148908",480.420328874387,-0.248105181779695,0.174160382697934,-1.42457875859179,0.154279003783473,0.309006013232831,"RGS10","protein_coding"
"ENSG00000175455",4008.51005607761,-0.127712279064886,0.0896784892723399,-1.42411273986834,0.154413839087349,0.309228814370371,"CCDC14","protein_coding"
"ENSG00000119718",471.514305155525,-0.248485782873413,0.174547284107637,-1.42360154237737,0.154561849122171,0.309477927081139,"EIF2B2","protein_coding"
"ENSG00000135617",422.839389061663,-0.281112893850246,0.197491390938869,-1.42341847162978,0.154614880880918,0.309488372364122,"PRADC1","protein_coding"
"ENSG00000148187",461.504313163973,-0.250676172976306,0.176106585811959,-1.42343440377618,0.154610265122971,0.309488372364122,"MRRF","protein_coding"
"ENSG00000187325",723.81599324543,0.209522936911551,0.147205227089065,1.42333897413019,0.154637913944317,0.309488372364122,"TAF9B","protein_coding"
"ENSG00000149582",255.131526880039,-0.32641631188363,0.229353607433729,-1.42320112395854,0.154677859891289,0.309521049606863,"TMEM25","protein_coding"
"ENSG00000160785",440.038440976292,-0.267145616196873,0.187750165277664,-1.42287819455067,0.154771468416791,0.309661082992679,"SLC25A44","protein_coding"
"ENSG00000198924",375.806217006776,-0.27699524883337,0.194755498315271,-1.42227177784202,0.154947368522931,0.30996569447306,"DCLRE1A","protein_coding"
"ENSG00000148297",439.507276104876,-0.255203157732178,0.179483903067694,-1.42187211984089,0.155063378190014,0.310150422951791,"MED22","protein_coding"
"ENSG00000166529",69.5945300453075,-0.605284788146317,0.42577322168744,-1.4216130966326,0.155138600682855,0.310215557104462,"ZSCAN21","protein_coding"
"ENSG00000189043",3115.99754800028,0.133240126050016,0.093725668505858,1.42159696670169,0.155143285865139,0.310215557104462,"NDUFA4","protein_coding"
"ENSG00000109743",20.2816190552708,1.1108999472723,0.781614279529975,1.42128921690164,0.155232697027688,0.310346986201044,"BST1","protein_coding"
"ENSG00000120837",566.800262676923,0.232313078218928,0.163480643066914,1.42104333492156,0.155304161720655,0.31044250142605,"NFYB","protein_coding"
"ENSG00000144029",210.767614720305,-0.375645783079702,0.264410266338033,-1.42069288111325,0.155406062997668,0.310598818908713,"MRPS5","protein_coding"
"ENSG00000164048",886.337938215653,-0.210533778555972,0.148257197218215,-1.42005772742415,0.155590875657354,0.310920772413788,"ZNF589","protein_coding"
"ENSG00000135801",804.597580987167,0.198330720708223,0.139682576467251,1.41986728570061,0.155646321576921,0.310984150673204,"TAF5L","protein_coding"
"ENSG00000180964",1119.01690914974,0.187740441126911,0.132347811336835,1.41853831378517,0.15603366099385,0.31171053770189,"TCEAL8","protein_coding"
"ENSG00000151247",967.718515366028,0.19103282847374,0.13467779111155,1.41844343374708,0.15606134247959,0.311718319340806,"EIF4E","protein_coding"
"ENSG00000009413",1341.84462111198,-0.168101152523832,0.118565745199206,-1.41778852097121,0.156252516528311,0.312052610347991,"REV3L","protein_coding"
"ENSG00000145354",680.499324835785,0.210776567802858,0.148675306476826,1.41769721413496,0.15627918379616,0.312058312303622,"CISD2","protein_coding"
"ENSG00000101161",1311.23519809659,-0.172674980008387,0.121831640344272,-1.41732459253148,0.156388048243889,0.312218052028715,"PRPF6","protein_coding"
"ENSG00000183684",129.057763262465,-0.451583952954382,0.318631619740028,-1.41726032501994,0.156406830337162,0.312218052028715,"ALYREF","protein_coding"
